coli_NC_002127.1-832	CP070119.1	100.000	150	0	0	1	150	1515	1664	1.80e-70	278	562	100	100	Escherichia coli strain FDAARGOS_1298 plasmid unnamed4, complete sequence
coli_NC_002127.1-347	CP076240.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain 146N4 plasmid p3, complete sequence
coli_NC_002127.1-347	CP076247.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Balcarce_24.2 plasmid p3, complete sequence
coli_NC_002127.1-347	CP062777.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z563 plasmid pZ563-3, complete sequence
coli_NC_002127.1-347	CP062773.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z570 plasmid pZ570-2, complete sequence
coli_NC_002127.1-347	CP062768.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z866 plasmid pZ866-2, complete sequence
coli_NC_002127.1-347	CP062786.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z869 plasmid pZ869-4, complete sequence
coli_NC_002127.1-347	CP062765.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z885 plasmid pZ885-2, complete sequence
coli_NC_002127.1-347	CP062760.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z892 plasmid pZ892-2, complete sequence
coli_NC_002127.1-347	CP062757.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z903 plasmid pZ903-2, complete sequence
coli_NC_002127.1-347	CP062754.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z910 plasmid pZ910-2, complete sequence
coli_NC_002127.1-347	CP062751.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1486 plasmid pZ1486-2, complete sequence
coli_NC_002127.1-347	CP062748.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1504 plasmid pZ1504-2, complete sequence
coli_NC_002127.1-347	CP062741.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1723 plasmid pZ1723-2, complete sequence
coli_NC_002127.1-347	CP062738.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1766 plasmid pZ1766-2, complete sequence
coli_NC_002127.1-347	CP062735.1	100.000	150	0	0	1	150	3060	2911	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain Z1767 plasmid pZ1767-2, complete sequence
coli_NC_002127.1-347	CP051834.1	100.000	150	0	0	1	150	1263	1412	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain FLT_1997A plasmid pFLT_1997A-3, complete sequence
coli_NC_002127.1-347	CP051831.1	100.000	150	0	0	1	150	2296	2445	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain FLT_1998F plasmid pFLT_1998F-2, complete sequence
coli_NC_002127.1-347	CP051828.1	100.000	150	0	0	1	150	1677	1826	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain FLT_1999G plasmid pFLT_1999G-2, complete sequence
coli_NC_002127.1-347	CP051825.1	100.000	150	0	0	1	150	1263	1412	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain FLT_2000A plasmid pFLT_2000A-2, complete sequence
coli_NC_002127.1-347	CP066758.1	100.000	150	0	0	1	150	2635	2784	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain ECP19-798 plasmid unnamed2, complete sequence
coli_NC_002695.2-548	CP099721.1	100.000	150	0	0	1	150	3987751	3987900	1.80e-70	278	562	100	100	Escherichia coli strain EC21GDE043 chromosome, complete genome
coli_NC_002695.2-548	CP099588.1	100.000	150	0	0	1	150	3908549	3908698	1.80e-70	278	562	100	100	Escherichia coli strain EMG2 chromosome, complete genome
coli_NC_002695.2-548	CP099590.1	100.000	150	0	0	1	150	3903425	3903574	1.80e-70	278	562	100	100	Escherichia coli strain WG1 chromosome, complete genome
coli_NC_002695.2-548	CP071711.1	100.000	150	0	0	1	150	2028031	2028180	1.80e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
coli_NC_002695.2-548	CP070482.1	100.000	150	0	0	1	150	2710339	2710488	1.80e-70	278	562	100	100	Escherichia coli strain BTH101 chromosome, complete genome
coli_NC_002695.2-548	OX030728.1	100.000	150	0	0	1	150	4250411	4250262	1.80e-70	278	562	100	100	Escherichia coli isolate 68 genome assembly, chromosome: main
coli_NC_002695.2-548	CP090402.1	100.000	150	0	0	1	150	3963525	3963674	1.80e-70	278	2906475	100	100	Shigella sp. PIB chromosome, complete genome
coli_NC_002695.2-548	CP098739.1	100.000	150	0	0	1	150	7927	7778	1.80e-70	278	562	100	100	Escherichia coli strain KU_Poultry_13_Ecoli chromosome
coli_NC_002695.2-548	CP098223.1	100.000	150	0	0	1	150	770457	770308	1.80e-70	278	562	100	100	Escherichia coli strain Z0117EC0005 chromosome, complete genome
coli_NC_002695.2-548	CP098217.1	100.000	150	0	0	1	150	866413	866264	1.80e-70	278	562	100	100	Escherichia coli strain Z0117EC0032 chromosome, complete genome
coli_NC_002695.2-548	CP098214.1	100.000	150	0	0	1	150	4139390	4139539	1.80e-70	278	562	100	100	Escherichia coli strain Z0117EC0036 chromosome, complete genome
coli_NC_002695.2-548	CP098211.1	100.000	150	0	0	1	150	4111406	4111555	1.80e-70	278	562	100	100	Escherichia coli strain Z0117EC0040 chromosome, complete genome
coli_NC_002695.2-548	CP098206.1	100.000	150	0	0	1	150	4175228	4175377	1.80e-70	278	562	100	100	Escherichia coli strain Z0117EC0054 chromosome, complete genome
coli_NC_002695.2-548	CP098210.1	100.000	150	0	0	1	150	4222843	4222992	1.80e-70	278	562	100	100	Escherichia coli strain Z0117EC0051 chromosome, complete genome
coli_NC_002695.2-548	CP098197.1	100.000	150	0	0	1	150	4199323	4199472	1.80e-70	278	562	100	100	Escherichia coli strain Z0117EC0062 chromosome, complete genome
coli_NC_002695.2-548	CP098187.1	100.000	150	0	0	1	150	901644	901495	1.80e-70	278	562	100	100	Escherichia coli strain Z0117EC0117 chromosome, complete genome
coli_NC_002695.2-548	CP098195.1	100.000	150	0	0	1	150	4260317	4260466	1.80e-70	278	562	100	100	Escherichia coli strain Z0117EC0098 chromosome, complete genome
coli_NC_002695.2-548	CP098183.1	100.000	150	0	0	1	150	706112	705963	1.80e-70	278	562	100	100	Escherichia coli strain Z0117EC0133 chromosome, complete genome
coli_NC_002695.2-548	CP098201.1	100.000	150	0	0	1	150	867759	867610	1.80e-70	278	562	100	100	Escherichia coli strain Z0117EC0056 chromosome, complete genome
coli_NC_002695.2-548	CP098192.1	100.000	150	0	0	1	150	4175444	4175593	1.80e-70	278	562	100	100	Escherichia coli strain Z0117EC0116 chromosome, complete genome
coli_NC_002695.2-213	CP064383.1	100.000	150	0	0	1	150	624349	624200	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
coli_NC_002695.2-213	CP090856.1	100.000	150	0	0	1	150	828909	828760	1.80e-70	278	562	100	100	Escherichia coli strain PNUSAE020169 chromosome, complete genome
coli_NC_002695.2-213	CP090860.1	100.000	150	0	0	1	150	828914	828765	1.80e-70	278	562	100	100	Escherichia coli strain 2018C-5284a chromosome, complete genome
coli_NC_002695.2-213	CP089272.1	100.000	150	0	0	1	150	3685547	3685696	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain M1300706001A chromosome, complete genome
coli_NC_002695.2-213	CP089270.1	100.000	150	0	0	1	150	3803431	3803580	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain M1300706002 chromosome, complete genome
coli_NC_002695.2-213	CP089032.1	100.000	150	0	0	1	150	3827241	3827390	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain 6535WT chromosome, complete genome
coli_NC_002695.2-213	CP089036.1	100.000	150	0	0	1	150	3673594	3673743	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain 7386WT chromosome, complete genome
coli_NC_002695.2-213	CP089034.1	100.000	150	0	0	1	150	3822568	3822717	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain 6535NalR chromosome, complete genome
coli_NC_002695.2-213	CP089031.1	100.000	150	0	0	1	150	3597113	3597262	1.80e-70	278	562	100	100	Escherichia coli strain 7386Nal chromosome, complete genome
coli_NC_002695.2-213	CP088026.1	100.000	150	0	0	1	150	1850323	1850174	1.80e-70	278	562	100	100	Escherichia coli strain 811035 chromosome, complete genome
coli_NC_002695.2-213	CP088028.1	100.000	150	0	0	1	150	1850356	1850207	1.80e-70	278	562	100	100	Escherichia coli strain 811034 chromosome, complete genome
coli_NC_002695.2-213	CP088032.1	100.000	150	0	0	1	150	1850559	1850410	1.80e-70	278	562	100	100	Escherichia coli strain 437024 chromosome, complete genome
coli_NC_002695.2-213	CP088034.1	100.000	150	0	0	1	150	1850652	1850503	1.80e-70	278	562	100	100	Escherichia coli strain 437023 chromosome, complete genome
coli_NC_002695.2-213	CP088036.1	100.000	150	0	0	1	150	1850167	1850018	1.80e-70	278	562	100	100	Escherichia coli strain 437022 chromosome, complete genome
coli_NC_002695.2-213	CP088064.1	100.000	150	0	0	1	150	1850581	1850432	1.80e-70	278	562	100	100	Escherichia coli strain 435354 chromosome, complete genome
coli_NC_002695.2-213	CP088062.1	100.000	150	0	0	1	150	1850575	1850426	1.80e-70	278	562	100	100	Escherichia coli strain 437021 chromosome, complete genome
coli_NC_002695.2-213	CP088038.1	100.000	150	0	0	1	150	1850571	1850422	1.80e-70	278	562	100	100	Escherichia coli strain 438602 chromosome, complete genome
coli_NC_002695.2-213	CP088069.1	100.000	150	0	0	1	150	1850564	1850415	1.80e-70	278	562	100	100	Escherichia coli strain 438729 chromosome, complete genome
coli_NC_002695.2-213	CP088067.1	100.000	150	0	0	1	150	1850564	1850415	1.80e-70	278	562	100	100	Escherichia coli strain 432750 chromosome, complete genome
coli_NC_002695.2-213	CP088040.1	100.000	150	0	0	1	150	1850567	1850418	1.80e-70	278	562	100	100	Escherichia coli strain 432301 chromosome, complete genome
coli_NC_002128.1-620	CP071714.1	100.000	150	0	0	1	150	30393	30244	1.80e-70	278	562	100	100	Escherichia coli strain EC20017429 plasmid pL3, complete sequence
coli_NC_002128.1-620	CP071714.1	100.000	150	0	0	1	150	52216	52365	1.80e-70	278	562	100	100	Escherichia coli strain EC20017429 plasmid pL3, complete sequence
coli_NC_002128.1-620	CP071711.1	100.000	150	0	0	1	150	3702264	3702115	1.80e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
coli_NC_002128.1-620	CP071711.1	100.000	150	0	0	1	150	3709835	3709984	1.80e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
coli_NC_002128.1-620	CP071711.1	100.000	150	0	0	1	150	3733517	3733368	1.80e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
coli_NC_002128.1-620	CP071711.1	100.000	150	0	0	1	150	4159382	4159531	1.80e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
coli_NC_002128.1-620	CP071711.1	92.000	150	12	0	1	150	1153975	1153826	1.85e-50	211	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
coli_NC_002128.1-620	CP071711.1	92.000	150	12	0	1	150	1189940	1190089	1.85e-50	211	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
coli_NC_002128.1-620	CP071711.1	92.000	150	12	0	1	150	3653908	3654057	1.85e-50	211	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
coli_NC_002128.1-620	CP071711.1	92.000	150	12	0	1	150	3737175	3737324	1.85e-50	211	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
coli_NC_002128.1-620	CP071711.1	92.000	150	12	0	1	150	3761286	3761137	1.85e-50	211	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
coli_NC_002128.1-620	CP071711.1	92.000	150	12	0	1	150	4054275	4054424	1.85e-50	211	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
coli_NC_002128.1-620	CP064384.1	100.000	150	0	0	1	150	85492	85343	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 plasmid unnamed, complete sequence
coli_NC_002128.1-620	CP064384.1	95.333	150	7	0	1	150	35931	36080	8.48e-59	239	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 plasmid unnamed, complete sequence
coli_NC_002128.1-620	CP064383.1	100.000	150	0	0	1	150	700343	700492	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
coli_NC_002128.1-620	CP064383.1	100.000	150	0	0	1	150	723216	723365	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
coli_NC_002128.1-620	CP064383.1	100.000	150	0	0	1	150	1126065	1126214	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
coli_NC_002128.1-620	CP064383.1	100.000	150	0	0	1	150	1148938	1149087	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
coli_NC_002128.1-620	CP064383.1	100.000	150	0	0	1	150	2149083	2148934	1.80e-70	278	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
coli_NC_002128.1-620	CP064383.1	95.333	150	7	0	1	150	852353	852204	8.48e-59	239	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
coli_NC_002128.1-620	CP064383.1	95.333	150	7	0	1	150	949307	949456	8.48e-59	239	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
coli_NC_002128.1-620	CP064383.1	95.333	150	7	0	1	150	1357224	1357075	8.48e-59	239	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
coli_NC_002128.1-620	CP064383.1	95.333	150	7	0	1	150	1796325	1796176	8.48e-59	239	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
coli_NC_002128.1-620	CP064383.1	95.333	150	7	0	1	150	2388379	2388230	8.48e-59	239	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
coli_NC_002128.1-620	CP093070.1	100.000	150	0	0	1	150	92113	92262	1.80e-70	278	562	100	100	Escherichia coli strain BR1220 plasmid p104, complete sequence
coli_NC_002128.1-620	CP093070.1	98.667	150	2	0	1	150	88976	88827	3.89e-67	267	562	100	100	Escherichia coli strain BR1220 plasmid p104, complete sequence
coli_NC_002128.1-620	CP029328.1	100.000	150	0	0	1	150	4177969	4178118	1.80e-70	278	562	100	100	Escherichia coli strain A1 chromosome, complete genome
coli_NC_002128.1-620	CP029328.1	90.000	150	15	0	1	150	1650117	1650266	1.86e-45	195	562	100	100	Escherichia coli strain A1 chromosome, complete genome
coli_NC_002128.1-620	CP055016.1	100.000	150	0	0	1	150	16616	16765	1.80e-70	278	623	100	100	Shigella flexneri strain SWHEFF_71 plasmid unnamed1, complete sequence
coli_NC_002128.1-620	CP055016.1	100.000	150	0	0	1	150	102181	102330	1.80e-70	278	623	100	100	Shigella flexneri strain SWHEFF_71 plasmid unnamed1, complete sequence
coli_NC_002128.1-620	CP055016.1	100.000	150	0	0	1	150	111050	111199	1.80e-70	278	623	100	100	Shigella flexneri strain SWHEFF_71 plasmid unnamed1, complete sequence
coli_NC_002128.1-620	CP055016.1	100.000	150	0	0	1	150	148978	149127	1.80e-70	278	623	100	100	Shigella flexneri strain SWHEFF_71 plasmid unnamed1, complete sequence
coli_NC_002128.1-620	CP055016.1	92.000	150	12	0	1	150	108536	108387	1.85e-50	211	623	100	100	Shigella flexneri strain SWHEFF_71 plasmid unnamed1, complete sequence
coli_NC_002128.1-620	CP055016.1	90.667	150	14	0	1	150	8846	8697	4.00e-47	200	623	100	100	Shigella flexneri strain SWHEFF_71 plasmid unnamed1, complete sequence
coli_NC_002128.1-620	CP055015.1	100.000	150	0	0	1	150	141248	141397	1.80e-70	278	623	100	100	Shigella flexneri strain SWHEFF_71 chromosome, complete genome
coli_NC_002128.1-620	CP055015.1	100.000	150	0	0	1	150	175382	175233	1.80e-70	278	623	100	100	Shigella flexneri strain SWHEFF_71 chromosome, complete genome
coli_NC_002128.1-620	CP055015.1	100.000	150	0	0	1	150	560732	560583	1.80e-70	278	623	100	100	Shigella flexneri strain SWHEFF_71 chromosome, complete genome
coli_NC_002128.1-620	CP055015.1	100.000	150	0	0	1	150	1470836	1470687	1.80e-70	278	623	100	100	Shigella flexneri strain SWHEFF_71 chromosome, complete genome
coli_NC_002128.1-620	CP055015.1	91.333	150	13	0	1	150	143631	143780	8.60e-49	206	623	100	100	Shigella flexneri strain SWHEFF_71 chromosome, complete genome
